epoch,acc,loss,lr,val_acc,val_loss
0,0.725964683891,1.72919321257,0.0001,0.879738557183,0.597756285991
1,0.82897318121,0.792157455368,0.0001,0.87843136655,0.587037283843
2,0.872792667388,0.494177473041,0.0001,0.904575158178,0.294902246796
3,0.891432304254,0.409614050207,0.0001,0.911111100437,0.292089277956
4,0.899280568523,0.357535874907,0.0001,0.896732015937,0.419126627169
5,0.890778279796,0.424799434304,0.0001,0.911111100826,0.385851147789
6,0.872465657556,0.555631695661,0.0001,0.792156858382,0.986758664762
7,0.876716801199,0.556537031089,0.0001,0.905882341799,0.314551091411
8,0.905820790656,0.358573708689,0.0001,0.888888881097,0.404683240533
9,0.924133412389,0.260350342873,0.0001,0.918954238003,0.293533130928
10,0.950621314108,0.149953510911,1e-05,0.935947702211,0.249150092619
11,0.956180505342,0.129210510068,1e-05,0.930718945912,0.249860557822
12,0.967298883874,0.0979190422455,1e-05,0.930718945912,0.267671297953
13,0.972204051235,0.0829742018298,1e-05,0.934640514695,0.278895351792
14,0.97351209485,0.0817724960923,1e-05,0.932026134207,0.275962351122
15,0.979071284681,0.0690969772122,1e-05,0.93594770377,0.273049679268
16,0.978744273602,0.0628566156245,1e-05,0.938562082699,0.265117881057
17,0.984957485358,0.0525445536525,1e-06,0.937254892845,0.261337407146
18,0.982014384981,0.0503154900825,1e-06,0.938562082699,0.264036968594
19,0.984303463745,0.0478462724381,1e-06,0.938562082699,0.2627526625
20,0.984957485631,0.0545717917942,1e-06,0.939869272553,0.262257246509
